83.0,155.5,179.5,303.0,216.5,283.5,248.5,176.0,212.5,325.5,105.0,190.5,290.0,315.0,231.0,223.0,191.0,177.5,233.5,241.0,146.0,203.5,209.5,258.5,278.5,245.5,184.0,189.5,218.5,274.0,72.5,144.5,220.0,313.0,288.5,285.0,227.5,225.0,201.5,199.0
79.0,127.0,164.0,139.0,192.0,216.5,332.5,284.5,326.5,322.5,72.0,128.5,236.5,278.5,222.0,302.5,212.0,232.0,277.0,236.5,143.0,170.5,185.5,211.0,237.0,236.5,235.0,222.5,304.5,262.0,79.5,144.5,232.5,258.5,200.0,241.5,265.0,296.0,245.0,214.0
87.5,170.0,158.5,220.0,245.0,309.0,261.0,214.0,247.5,271.0,39.5,96.0,168.5,242.5,327.5,279.0,257.0,217.5,265.0,305.0,135.5,168.0,222.0,254.5,231.5,268.5,249.5,221.5,241.0,215.5,66.5,149.0,245.0,266.5,295.5,261.0,268.0,236.0,204.0,185.0
85.0,125.0,116.0,187.0,217.5,254.0,298.5,297.5,313.5,289.5,69.5,171.0,218.5,251.0,292.0,310.0,249.0,211.0,237.0,188.5,103.5,151.0,218.0,226.0,215.0,263.5,272.5,282.5,260.0,215.5,104.5,157.5,196.5,280.0,240.0,265.5,289.0,244.0,238.5,161.0
93.5,138.0,173.0,178.0,181.5,302.5,243.5,266.5,295.0,312.0,62.5,124.0,246.0,254.5,259.5,261.0,255.5,216.5,276.5,241.5,161.5,210.0,242.0,265.0,279.5,226.5,200.5,224.5,229.0,169.0,44.5,151.0,276.0,265.5,285.5,288.5,271.5,213.5,202.5,178.0
102.5,137.0,161.5,161.5,271.5,288.0,290.0,329.5,236.5,205.5,87.5,191.5,195.5,228.0,301.5,279.0,260.0,256.0,221.0,177.5,103.5,161.5,192.0,241.0,248.5,273.5,242.0,267.5,273.0,205.0,73.0,155.0,209.5,198.5,263.0,232.5,299.5,307.0,248.0,190.5
76.0,143.0,127.0,183.5,253.0,210.5,342.0,281.5,286.5,280.5,51.0,125.5,196.0,214.5,303.0,269.0,271.5,289.5,237.0,240.5,120.5,170.0,212.0,228.5,242.5,234.5,251.5,253.0,275.0,220.0,35.0,120.0,175.5,236.5,248.5,261.5,306.0,297.5,275.0,221.0
83.0,148.5,164.0,208.0,208.0,235.0,267.5,286.0,280.5,303.0,74.5,187.5,160.0,251.0,243.5,318.0,256.0,231.0,252.5,223.5,89.5,181.5,175.0,201.0,241.0,263.0,240.0,221.5,311.0,284.0,156.0,226.0,238.0,158.0,232.0,274.0,279.5,296.0,186.5,130.5
142.5,158.0,176.0,235.0,242.5,256.5,238.0,251.0,246.0,238.0,90.0,155.0,272.0,286.0,230.5,265.0,213.0,203.0,241.5,241.5,117.0,138.5,198.0,260.5,264.0,248.5,241.0,220.5,285.0,234.5,64.5,144.5,210.5,291.5,291.5,284.0,263.5,258.5,201.5,166.5
82.0,162.5,172.0,224.0,284.5,249.5,242.0,257.5,278.0,231.5,106.0,223.5,230.5,249.5,260.5,251.0,221.5,253.5,234.0,167.5,147.5,196.0,239.5,247.5,251.0,224.0,178.0,252.0,245.5,226.5,96.0,190.0,272.0,251.0,202.0,222.5,281.5,268.0,222.5,171.0
64.0,110.5,135.5,151.5,246.0,250.5,271.5,310.0,336.5,307.5,71.0,216.5,233.0,262.5,235.5,232.0,209.5,270.5,243.5,223.5,127.5,168.5,228.5,239.0,248.5,280.0,259.0,229.0,262.5,165.0,54.0,120.0,199.5,295.0,301.0,296.0,321.0,242.0,194.5,153.5
54.5,124.0,124.5,217.5,218.0,209.5,292.5,312.5,353.5,277.0,66.5,180.5,231.0,242.5,267.5,243.0,263.0,248.5,258.5,196.5,96.5,144.0,209.0,271.5,262.5,300.0,274.5,250.5,221.0,178.0,102.5,160.5,205.0,205.5,257.5,279.0,262.0,279.0,238.5,187.0
104.0,124.0,162.0,148.5,236.5,247.5,278.0,267.0,304.0,312.0,85.5,195.0,230.0,227.0,254.0,304.5,250.5,242.5,216.0,192.5,102.5,149.0,212.0,255.5,275.5,273.5,277.0,249.5,256.0,157.0,40.0,130.0,156.5,226.0,272.0,281.0,252.0,297.5,275.5,246.0
65.5,122.0,119.5,157.0,237.5,283.0,275.5,323.0,290.0,310.5,77.5,217.5,240.0,240.5,284.5,217.0,230.0,224.5,228.5,237.5,131.5,197.5,199.5,255.0,262.0,257.0,277.5,217.5,214.5,195.5,96.0,188.0,242.5,277.0,295.0,227.5,245.0,240.5,212.0,153.0
64.5,129.5,153.5,179.0,226.5,301.5,253.0,290.0,264.5,321.5,52.5,183.0,208.5,235.5,264.0,294.5,301.0,241.0,183.0,234.5,83.5,136.5,199.0,232.0,255.5,277.0,310.5,263.0,276.0,174.5,55.0,148.5,235.0,284.5,281.0,243.5,248.5,266.5,235.0,179.0
42.5,124.5,126.5,202.0,211.5,234.5,272.0,333.0,299.0,338.0,53.5,135.5,173.0,202.0,263.0,301.5,308.0,299.0,252.0,210.0,89.5,154.0,200.5,202.0,222.0,295.5,279.0,298.5,241.0,225.5,109.5,147.5,179.0,172.0,262.0,268.0,264.5,282.0,290.5,201.5
72.0,117.5,213.0,174.0,215.5,236.0,288.0,285.0,315.0,267.5,66.5,125.5,231.5,270.5,279.5,279.0,263.5,250.0,214.0,217.5,119.0,156.5,190.5,233.5,268.0,271.0,287.5,258.0,236.0,187.5,56.5,159.0,226.0,229.0,228.5,307.5,289.0,271.0,211.0,199.0
92.0,126.5,153.5,224.0,224.0,219.0,280.0,352.0,307.5,205.0,93.0,206.0,223.5,212.0,298.5,263.0,260.5,233.0,230.5,177.5,121.0,169.5,230.5,242.5,250.5,285.5,238.0,243.5,236.0,190.5,39.0,108.0,173.0,283.5,277.5,254.0,305.0,304.0,272.0,160.5
79.5,132.5,147.5,190.5,221.0,235.5,254.5,268.0,346.5,308.0,64.5,202.0,194.5,289.0,234.5,313.0,300.5,230.5,190.0,179.0,120.0,142.0,238.0,242.5,227.5,246.5,277.0,266.0,266.0,182.0,55.5,143.0,216.5,246.0,279.5,267.5,280.5,260.0,246.0,182.0
51.0,108.5,139.0,234.5,273.5,245.5,259.0,327.0,289.5,256.0,65.5,210.0,219.0,204.0,237.0,284.5,297.0,289.5,218.5,172.5,134.0,187.5,187.5,193.5,224.0,294.5,272.5,266.5,264.0,183.5,94.0,185.0,207.0,248.0,226.5,233.5,225.0,354.5,213.5,189.5
114.5,170.5,158.5,186.5,223.0,198.5,256.0,236.0,300.0,340.0,80.5,241.0,263.5,227.0,261.0,266.0,254.5,256.5,190.5,157.0,129.0,150.5,183.5,215.5,267.0,297.5,249.5,286.0,265.0,164.0,69.0,173.5,210.0,236.0,273.0,249.5,301.0,262.0,206.5,196.0
75.5,171.5,163.0,224.0,246.0,255.5,275.0,309.0,219.5,244.5,73.0,198.5,242.5,274.0,298.0,255.5,241.5,222.0,200.0,192.5,137.0,176.0,185.0,246.0,224.0,235.0,244.0,233.5,250.5,276.5,103.0,172.5,248.5,239.5,244.0,237.5,293.0,260.5,227.5,150.5
64.5,109.0,138.0,154.5,226.5,256.0,326.0,360.0,309.5,239.5,46.5,172.5,186.0,223.0,234.0,261.5,325.5,243.0,251.0,254.5,93.0,135.0,174.0,220.5,237.0,309.5,280.0,279.0,287.5,192.0,54.5,142.5,200.5,253.5,207.5,261.5,256.5,302.0,281.5,216.5
44.5,145.5,149.0,231.0,223.0,249.5,350.5,250.0,239.0,301.5,46.0,173.0,201.0,209.0,256.5,305.0,249.5,307.5,260.5,189.5,98.0,172.0,209.5,192.0,212.5,259.5,302.0,277.5,264.0,220.5,122.5,195.0,231.5,234.0,224.5,230.5,277.0,264.0,248.0,149.5
79.0,141.0,228.0,187.5,211.0,283.0,255.5,275.5,293.0,230.0,79.0,208.5,216.0,251.5,281.5,265.0,263.0,213.0,204.5,215.5,109.0,138.0,188.0,230.5,264.5,263.5,270.5,320.0,224.0,199.5,43.5,115.0,181.5,227.0,253.5,246.5,324.5,303.0,270.0,212.0
93.0,99.5,191.0,235.5,222.5,235.5,271.5,268.0,344.0,223.0,68.5,181.5,188.5,216.5,254.0,283.5,329.5,277.0,232.0,166.5,109.5,144.5,178.0,222.0,232.5,251.5,287.0,291.0,267.0,224.5,79.5,133.5,205.5,207.0,247.5,285.0,282.5,314.5,262.5,159.0
43.5,88.0,130.0,197.0,268.5,293.0,303.0,247.5,342.5,270.5,60.0,236.5,243.0,226.5,262.5,284.5,264.0,251.5,193.5,175.5,113.0,154.0,226.0,244.0,230.0,301.0,277.5,258.0,258.5,145.5,78.0,143.0,212.5,232.5,285.5,261.5,275.5,287.0,236.5,164.5
80.5,87.5,128.5,222.5,239.0,286.5,271.5,337.5,303.0,227.0,57.5,215.5,185.0,204.0,264.5,299.0,270.0,276.5,233.0,192.5,141.5,216.5,223.5,194.5,231.5,285.0,268.5,263.5,227.5,155.5,79.0,181.0,221.5,254.5,213.5,276.5,277.5,300.5,224.5,148.0
98.0,112.5,163.5,184.5,234.0,229.0,274.5,317.0,286.5,284.0,72.5,229.5,236.5,284.0,269.0,302.0,249.0,228.5,157.0,169.5,128.5,168.5,200.0,241.0,293.0,273.5,261.0,286.5,200.5,155.0,38.0,123.0,161.5,227.5,236.5,257.5,279.0,297.0,298.5,258.0
78.5,147.0,162.5,214.0,196.0,226.0,253.0,289.5,287.0,330.0,62.5,184.0,222.5,233.5,265.0,294.0,221.0,240.0,253.0,222.0,89.5,155.0,174.0,241.0,235.0,261.0,292.0,294.5,255.0,210.5,88.5,142.0,139.5,214.5,226.0,241.5,292.0,279.5,291.0,262.0
82.5,130.0,150.5,199.5,215.0,281.0,284.5,299.5,268.0,273.0,37.5,184.0,176.5,215.0,268.0,251.5,278.0,281.0,264.5,241.5,90.0,124.0,160.0,201.0,228.5,308.5,320.0,339.0,259.5,177.0,53.0,122.5,174.5,196.0,205.0,251.0,333.0,337.5,287.5,216.5
51.5,108.5,101.5,168.0,218.5,215.5,318.5,351.0,340.5,310.0,123.0,158.0,222.0,230.0,295.0,291.0,247.0,221.5,221.5,188.5,84.0,136.5,174.0,190.5,210.5,307.5,311.5,296.0,268.0,229.0,126.5,178.5,204.5,231.0,250.5,270.5,239.0,284.0,223.5,168.5
